,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
39782,brown1/tagfiles/br-j05.xml_59,5,critical,critical.a.06,( 1 ) Below the,"micelle concentration , monomers and some dimers are present .",False,"( 1 ) Below the critical micelle concentration , monomers and some dimers are present .",87,JJ,critical.a.01,critical.a.02,critical.a.07,0.685022208274952,,,0.1398517145004371,0.20343727570591444,5,0,0.1441688834271999,0.1558270721488161,1.0,0.20563494285996894,0.2880466466313012,0.2880466466313012,0.7449259738578303,0.7261593434888978,1.0,False
21919,brown1/tagfiles/br-e21.xml_48,7,critical,critical.s.04,The quantity of water flow may be,; a stream or pond which is attractive in the springtime may become stagnant or dry in late summer .,False,The quantity of water flow may be critical ; a stream or pond which is attractive in the springtime may become stagnant or dry in late summer .,143,JJ,critical.a.01,critical.a.02,critical.a.07,0.685022208274952,,,0.1398517145004371,0.20343727570591444,3,0,0.20930172880830042,0.19815065480564567,1.0,0.35991608319834406,0.2950636508024023,0.2950636508024023,0.678109053982343,0.47703701926163533,1.0,False
42704,brown1/tagfiles/br-j08.xml_8,1,important,crucial.a.01,An,operational procedure in BW for an enemy would be to create an aerosol or cloud of agent over the target area .,False,An important operational procedure in BW for an enemy would be to create an aerosol or cloud of agent over the target area .,124,JJ,authoritative.s.01,significant.a.01,important.s.05,0.5054212426275402,,,0.4128813158577148,0.19543474669911468,2,3,0.2515449961425021,0.11821877233929044,0.7076315889384577,0.24904959365144286,0.31624072134378495,0.3043307749724549,0.6235044419487893,0.6712279535051338,0.4709308446679749,False
24202,brown1/tagfiles/br-e24.xml_113,3,important,crucial.a.01,It is very,for parents to understand that early training is imperative .,False,It is very important for parents to understand that early training is imperative .,82,JJ,crucial.a.01,significant.a.01,important.s.05,0.5054212426275402,,,0.4128813158577148,0.19543474669911468,2,1,0.36470257002427914,0.1574072038338283,0.7076315889384577,0.24904959365144286,0.40515500801746873,0.5390947089266481,0.6027504937194426,0.6108220562808635,0.4709308446679749,False
31268,brown1/tagfiles/br-g11.xml_10,8,rich,deep.s.07,Is the future of psychology akin to the,future of physics at the time of Newton ?,False,Is the future of psychology akin to the rich future of physics at the time of Newton ?,86,JJ,rich.s.03,rich.a.01,ample.s.02,0.25902614240253913,0.14447396908046886,,0.20534917025490493,0.33383912943443506,5,0,0.11760308556957708,0.18450338950315398,0.2949166404223148,0.14600023035411672,0.18380387660480096,0.23502530549613151,0.2120461312944704,0.6345300568623664,1.0,False
31301,brown1/tagfiles/br-g11.xml_14,3,popular,democratic.s.03,"Constitutional government ,","vote , trial by jury , public education , labor unions , cooperatives , communes , socialized ownership , world courts , and the veto power in world councils are but a few examples .",False,"Constitutional government , popular vote , trial by jury , public education , labor unions , cooperatives , communes , socialized ownership , world courts , and the veto power in world councils are but a few examples .",218,JJ,popular.s.02,popular.s.02,popular.s.04,0.41667198789914267,,,0.2346484489500162,0.1787373205456733,2,1,0.3612892784407251,0.5772701587532498,0.07652357719417847,0.22072930266496205,0.3991930784137001,0.17511416285838335,0.3683798265156348,0.6543133130498003,1.0,False
31011,brown1/tagfiles/br-g01.xml_83,10,different,different.a.01,"The Bourbon economic philosophy , moreover , is not very",from that of Northern conservatives .,True,"The Bourbon economic philosophy , moreover , is not very different from that of Northern conservatives .",104,JJ,different.s.02,different.s.02,different.s.05,0.6170698347321749,,,0.24321978981151857,0.5632223916665294,0,0,0.22238384009453763,0.243256672641758,1.0,0.24321978981151857,0.3679534671986221,0.3679534671986221,0.7210048434847158,0.5298164111432995,1.0,True
30247,brown1/tagfiles/br-g01.xml_21,16,different,different.s.05,"And if he is so scornful of the rights of states , why not advocate a",sort of constitution that he could more sincerely support ?,False,"And if he is so scornful of the rights of states , why not advocate a different sort of constitution that he could more sincerely support ?",139,JJ,different.s.05,different.s.02,different.s.05,0.6170698347321749,,,0.24321978981151857,0.5632223916665294,4,0,0.29800949998106047,0.22116768501833273,1.0,0.5632223916665294,0.32866534819265797,0.32866534819265797,0.6395321554458373,0.3933606595665071,1.0,False
7264,brown1/tagfiles/br-a15.xml_88,11,different,different.s.05,"The truth is , though , that men react differently to",treatment .,False,"The truth is , though , that men react differently to different treatment .",75,JJ,different.s.05,different.s.02,different.s.05,0.6170698347321749,,,0.24321978981151857,0.5632223916665294,4,0,0.10704618965137996,0.3546210003968456,1.0,0.5632223916665294,0.447013520577016,0.447013520577016,0.6877853569773027,0.44060429329680745,0.26902736189156684,False
43304,brown1/tagfiles/br-j08.xml_65,4,different,different.s.05,In some instances a,"clinical disease picture may result from this route of exposure , making diagnosis difficult .",False,"In some instances a different clinical disease picture may result from this route of exposure , making diagnosis difficult .",124,JJ,different.a.01,different.s.02,different.s.05,0.6170698347321749,,,0.24321978981151857,0.5632223916665294,4,0,0.23976870454631152,0.2976645782975979,1.0,0.5632223916665294,0.3764240371338787,0.3764240371338787,0.6158180511655436,0.451126327428381,1.0,False
47372,brown1/tagfiles/br-j12.xml_20,17,direct,direct.a.03,Some of these were obviously filling from interlobular branches of the bronchial arteries while others were filling from,hilar branches following along the pleural surface .,False,Some of these were obviously filling from interlobular branches of the bronchial arteries while others were filling from direct hilar branches following along the pleural surface .,180,JJ,direct.a.03,target.v.01,directly.r.01,0.1486041371722274,0.15207102026258829,0.11576687363930747,0.244034423845178,0.22495864617205777,15,0,0.26348980888747875,0.22250531766384318,1.0,0.32151289051563475,0.3348646100872404,0.3348646100872404,0.5217654937840466,0.5675003421189786,0.20398646969622852,False
46390,brown1/tagfiles/br-j11.xml_21,7,direct,direct.a.07,Results from this approach amply confirm the,observations :,False,Results from this approach amply confirm the direct observations :,66,JJ,steer.v.01,target.v.01,directly.r.01,0.1486041371722274,0.15207102026258829,0.11576687363930747,0.244034423845178,0.22495864617205777,19,0,0.10109097439712855,0.28302663791094795,1.0,0.2356903625662641,0.4555050507913777,0.4555050507913777,0.5575852710843642,0.6773196467672722,0.20398646969622852,False
7416,brown1/tagfiles/br-a15.xml_101,32,dramatic,dramatic.a.01,"Next to Leo Durocher , Dark taught Mays the most when he was a grass green rookie rushed up to the Polo Grounds 10 years ago this month , to help the Giants win a",pennant .,True,"Next to Leo Durocher , Dark taught Mays the most when he was a grass green rookie rushed up to the Polo Grounds 10 years ago this month , to help the Giants win a dramatic pennant .",181,JJ,dramatic.s.02,dramatic.s.02,dramatic.a.04,0.6097356180452089,,,0.18037709343869668,0.19193731128602518,0,1,0.09378402575747877,0.20615900639169382,0.9999999999999998,0.18037709343869668,0.2577508816802899,0.2577508816802899,0.7751946063014095,0.733372471657898,0.9999999999999998,True
19721,brown1/tagfiles/br-e02.xml_80,8,due,due.n.02,"They stick to their principles , insist upon their",", but grow and bloom with dependable regularity if given it .",False,"They stick to their principles , insist upon their due , but grow and bloom with dependable regularity if given it .",116,JJ,due.r.01,due.n.02,due.r.01,0.28167759224533956,0.061440566505668745,,0.2925482024199831,0.14242617966157914,1,1,0.22699454115722428,0.13682816590181512,0.9999999999999999,0.3491198349639156,0.30043008570818064,0.30043008570818064,0.7675576030527164,0.7852036994577942,0.9999999999999999,False
19720,brown1/tagfiles/br-e02.xml_80,8,due,due.n.02,"They stick to their principles , insist upon their",", but grow and bloom with dependable regularity if given it .",False,"They stick to their principles , insist upon their due , but grow and bloom with dependable regularity if given it .",116,JJ,due.s.02,due.n.02,due.r.01,0.28167759224533956,0.061440566505668745,,0.2925482024199831,0.14242617966157914,1,1,0.22699454115722428,0.13682816590181512,0.9999999999999999,0.3491198349639156,0.30043008570818064,0.30043008570818064,0.7675576030527164,0.7852036994577942,0.9999999999999999,False
33409,brown1/tagfiles/br-h01.xml_4,0,Economic,economic.a.02,,information is made available to businessmen and economists promptly through the monthly Survey of Current Business and its weekly supplement .,False,nan Economic information is made available to businessmen and economists promptly through the monthly Survey of Current Business and its weekly supplement .,156,JJ,economic.s.04,economic.a.02,economic.s.05,0.3960737428935217,,,0.16530319001050986,0.23349204682345343,1,3,0.28382161903478287,0.028687886301556463,0.6407280862595296,0.24177889763502708,0.35682896470024716,0.35682896470024716,0.3833784158906108,0.8154100367928028,1.0,False
18428,brown1/tagfiles/br-e01.xml_56,23,effective,effective.s.05,Only when the newest Mr. America or Mr. Universe rediscovers them and puts them into practice are we reacquainted with them and once again see how,they really are .,False,Only when the newest Mr. America or Mr. Universe rediscovers them and puts them into practice are we reacquainted with them and once again see how effective they really are .,174,JJ,effective.s.03,effective.s.02,effective.s.06,0.4067556766923612,,,0.20067242196690563,0.1944549869317043,4,0,0.09629846492807932,0.13148212523651087,1.0,0.16068851777388476,0.19638493188813955,0.19638493188813955,0.655230939595216,0.8280499159206788,1.0,False
27939,brown1/tagfiles/br-f19.xml_35,26,emotional,emotional.a.01,That much of what he calls folklore is the result of beliefs carefully sown among the people with the conscious aim of producing a desired mass,reaction to a particular situation or set of situations is irrelevant .,True,That much of what he calls folklore is the result of beliefs carefully sown among the people with the conscious aim of producing a desired mass emotional reaction to a particular situation or set of situations is irrelevant .,225,JJ,aroused.s.06,emotional.a.02,aroused.s.06,0.3440602485170582,,,0.2628540668953574,0.31385495904320343,0,1,0.2034818678413059,0.22617079410023183,1.0,0.2628540668953574,0.2872085563668601,0.2872085563668601,0.6204021562673071,0.657976599675554,1.0,True
27941,brown1/tagfiles/br-f19.xml_35,26,emotional,emotional.a.02,That much of what he calls folklore is the result of beliefs carefully sown among the people with the conscious aim of producing a desired mass,reaction to a particular situation or set of situations is irrelevant .,False,That much of what he calls folklore is the result of beliefs carefully sown among the people with the conscious aim of producing a desired mass emotional reaction to a particular situation or set of situations is irrelevant .,225,JJ,emotional.a.01,emotional.a.02,aroused.s.06,0.3440602485170582,,,0.2628540668953574,0.31385495904320343,1,1,0.2034818678413059,0.22617079410023183,1.0,0.2798445536990162,0.2872085563668601,0.2872085563668601,0.5618324658365479,0.6127179317543494,1.0,False
30367,brown1/tagfiles/br-g01.xml_30,22,emotional,emotional.a.03,"But in our case - and neither my wife nor I have extreme views on integration , nor are we given to",outbursts - the situation has ruined one or two valued friendships and come close to wrecking several more .,False,"But in our case - and neither my wife nor I have extreme views on integration , nor are we given to emotional outbursts - the situation has ruined one or two valued friendships and come close to wrecking several more .",218,JJ,emotional.a.03,emotional.a.02,aroused.s.06,0.3440602485170582,,,0.2628540668953574,0.31385495904320343,2,2,0.23773743701436498,0.19512443106649027,1.0,0.2881287642708711,0.2805451673002445,0.2805451673002445,0.30415654253760954,0.7388703234977505,1.0,False
26182,brown1/tagfiles/br-f03.xml_55,19,English,english.n.04,"He was almost positive it was not Assyrian nor Cassite , and imagined it must have been German or",.,False,"He was almost positive it was not Assyrian nor Cassite , and imagined it must have been German or English .",107,JJ,english.a.02,english.n.02,english.a.02,0.3003008206310569,0.1149926562025124,0.08224465653635563,0.8165233766924869,0.8189527339195922,3,2,1.0,0.6315415384797783,1.0,0.5858429270512364,0.7306780701028519,0.7306780701028519,0.7306780701028519,0.8189689602149245,1.0,False
20724,brown1/tagfiles/br-e04.xml_50,33,ensemble,ensemble.n.01,"On the basis of what they give us we can know how the young Caruso sang , appreciate the distinctive qualities of Parsifal under Karl Muck 's baton , or sense the type of",Toscanini created in his years with the New York Philharmonic .,True,"On the basis of what they give us we can know how the young Caruso sang , appreciate the distinctive qualities of Parsifal under Karl Muck 's baton , or sense the type of ensemble Toscanini created in his years with the New York Philharmonic .",243,JJ,ensemble.n.02,ensemble.n.02,ensemble.n.05,0.24664230817594254,0.13187117118901884,-0.004476922432076553,0.3893234919263456,0.10515401624630462,0,2,0.1308516918132895,0.07953313663224125,0.9999999999999998,0.3893234919263456,0.14393861695877352,0.14393861695877352,0.5286562293251227,0.7209024440058865,0.9999999999999998,True
10941,brown1/tagfiles/br-c02.xml_12,17,ensemble,ensemble.n.01,"Cameras stared at soloists ' faces in extreme closeups , then considerately pulled back for full views of",work .,True,"Cameras stared at soloists ' faces in extreme closeups , then considerately pulled back for full views of ensemble work .",121,JJ,ensemble.n.01,ensemble.n.02,ensemble.n.05,0.24664230817594254,0.13187117118901884,-0.004476922432076553,0.3893234919263456,0.10515401624630462,0,1,0.07863265908673292,0.1579704902025099,0.9999999999999998,0.3893234919263456,0.26906810301306655,0.26906810301306655,0.5634394179123472,0.6807240017955356,0.9999999999999998,True
20726,brown1/tagfiles/br-e04.xml_50,33,ensemble,ensemble.n.05,"On the basis of what they give us we can know how the young Caruso sang , appreciate the distinctive qualities of Parsifal under Karl Muck 's baton , or sense the type of",Toscanini created in his years with the New York Philharmonic .,False,"On the basis of what they give us we can know how the young Caruso sang , appreciate the distinctive qualities of Parsifal under Karl Muck 's baton , or sense the type of ensemble Toscanini created in his years with the New York Philharmonic .",243,JJ,corps_de_ballet.n.01,ensemble.n.02,ensemble.n.05,0.24664230817594254,0.13187117118901884,-0.004476922432076553,0.3893234919263456,0.10515401624630462,4,1,0.1308516918132895,0.07953313663224125,0.9999999999999998,0.10515401624630462,0.14393861695877352,0.14393861695877352,0.6751580507841449,0.6822660209553836,0.9999999999999998,False
48930,brown1/tagfiles/br-j13.xml_51,24,entire,entire.s.01,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the,group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will appear together for each growth center .,True,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the entire group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will appear together for each growth center .,303,JJ,entire.s.03,entire.s.01,entire.s.04,0.36826516810307713,0.023054588082577536,0.03501597199635269,0.08174621341236758,0.01682660441736435,1,1,0.33518696326180086,0.3280360862243287,1.0,0.4629598632016979,0.37526188515854586,0.37526188515854586,0.4121099003030252,0.7475735426999511,0.2614196866780696,True
26684,brown1/tagfiles/br-f10.xml_24,13,entire,entire.s.03,"After another treatment with the machine , he told her that `` her",body was shot through with tumors and cysts '' .,False,"After another treatment with the machine , he told her that `` her entire body was shot through with tumors and cysts '' .",122,JJ,entire.s.01,entire.s.01,entire.s.04,0.36826516810307713,0.023054588082577536,0.03501597199635269,0.08174621341236758,0.01682660441736435,3,0,0.13437646106697923,0.2977051374152265,1.0,0.22576133493040798,0.33908334855093136,0.33908334855093136,0.5776207331454017,0.789874680578753,0.2614196866780696,False
24845,brown1/tagfiles/br-e29.xml_49,28,entire,entire.s.04,"This seems somewhat shortsighted since if the absolute educational qualifications for membership which the organizations profess are ever enforced , the educator will have the molding of the",profession in his hands .,False,"This seems somewhat shortsighted since if the absolute educational qualifications for membership which the organizations profess are ever enforced , the educator will have the molding of the entire profession in his hands .",223,JJ,entire.s.01,entire.s.01,entire.s.04,0.36826516810307713,0.023054588082577536,0.03501597199635269,0.08174621341236758,0.01682660441736435,4,1,0.22496036510318881,0.4283789440701552,1.0,0.01682660441736435,0.47149320966820296,0.47149320966820296,0.5058856317266812,0.4500425136224429,0.2614196866780696,False
38900,brown1/tagfiles/br-j04.xml_102,8,special,especial.s.01,The bubble was filled to the top and,precautions were taken to prevent any sample from remaining in the capillary .,False,The bubble was filled to the top and special precautions were taken to prevent any sample from remaining in the capillary .,123,JJ,especial.s.01,special.n.02,extra.s.02,0.39757213317374884,0.07705666997479417,,0.32598854642248515,0.2531812299323015,5,0,0.4582999381643559,0.5688213015888436,0.04654986708521018,0.20355720662073795,0.5315734470573271,0.3245539496523016,0.6222824810310018,0.6462704942100167,1.0000000000000002,False
24221,brown1/tagfiles/br-e24.xml_114,15,essential,essential.a.04,"And dancing school , so helpful in artistic and psychological development , also contributes to this",early training - and can contribute even more .,False,"And dancing school , so helpful in artistic and psychological development , also contributes to this essential early training - and can contribute even more .",158,JJ,essential.s.01,essential.s.01,substantive.a.02,0.3858530941481707,0.2012813977938626,0.253119336447876,0.5199083846643917,0.23956173009353662,4,1,0.22730460503783537,0.2546145289626497,1.0000000000000002,0.227103301304598,0.3291785692666375,0.3291785692666375,0.29541522563769557,0.8159653097329934,0.15524558280399398,False
40279,brown1/tagfiles/br-j06.xml_10,5,free,exempt.v.01,It should be possible to,carbon tetrachloride of any interfering substances by the usual purification methods followed by prechlorination prior to addition of radioactive chlorine .,False,It should be possible to free carbon tetrachloride of any interfering substances by the usual purification methods followed by prechlorination prior to addition of radioactive chlorine .,186,JJ,free.a.02,free.v.01,loose.r.01,0.13594505708831212,0.09141310168322964,0.0495087972626495,0.5662257202263936,0.21972490787261825,4,1,0.19753180202889006,0.19094293688828423,0.24137808410134926,0.2665314467585119,0.22967692421103963,0.27062381452395606,0.74543368198009,0.7017278735208681,0.15293260234216588,False
17200,brown1/tagfiles/br-d04.xml_54,59,live,exist.v.02,"But He set a bound to his [ state of ] sin , by interposing death , and thus causing sin to cease , putting an end to it by the dissolution of the flesh , which should take place in the earth , so that man , ceasing at length to live in sin , and dying to it , might",to God '' .,False,"But He set a bound to his [ state of ] sin , by interposing death , and thus causing sin to cease , putting an end to it by the dissolution of the flesh , which should take place in the earth , so that man , ceasing at length to live in sin , and dying to it , might live to God '' .",283,JJ,exist.v.02,live.v.02,live.r.01,0.2167938615015297,0.17472726508596242,0.09925786813701098,0.46744084437220806,0.23508171812416154,3,0,0.1351587188642226,0.229629532066776,0.3052386898407269,0.16270221064314638,0.23189394124383306,0.2482174236403762,0.6856908603133413,0.3603283733471844,1.0,False
1352,brown1/tagfiles/br-a02.xml_21,22,live,exist.v.02,"The TEA estimated there would be 182 scholastics to attend the day school in Dallas County , saving them from coming to Austin to",in the state deaf school .,False,"The TEA estimated there would be 182 scholastics to attend the day school in Dallas County , saving them from coming to Austin to live in the state deaf school .",161,JJ,alive.s.07,live.v.02,live.r.01,0.2167938615015297,0.17472726508596242,0.09925786813701098,0.46744084437220806,0.23508171812416154,3,0,0.20483973039229633,0.24211695373466066,0.3052386898407269,0.16270221064314638,0.25950633811300594,0.3272636661896407,0.6941124708527419,0.3360568868449778,0.2994601033869524,False
14908,brown1/tagfiles/br-d02.xml_36,27,live,exist.v.02,"In any event , it is an irreversible step , and if we are at all honest with ourselves , we will know we have no other alternative than to",in the world in which God has seen fit to place us .,False,"In any event , it is an irreversible step , and if we are at all honest with ourselves , we will know we have no other alternative than to live in the world in which God has seen fit to place us .",196,JJ,live.v.02,live.v.02,live.r.01,0.2167938615015297,0.17472726508596242,0.09925786813701098,0.46744084437220806,0.23508171812416154,3,0,0.2787197864184725,0.3289229584844826,0.3052386898407269,0.16270221064314638,0.3385448312657469,0.3752065930802454,0.7426640530592774,0.38451452403392034,0.2994601033869524,False
31133,brown1/tagfiles/br-g11.xml_0,28,external,external.s.03,"As cells coalesced into organisms , they built new `` unnatural '' and internally controlled environments to cope even more successfully with the entropy increasing properties of the",world .,False,"As cells coalesced into organisms , they built new `` unnatural '' and internally controlled environments to cope even more successfully with the entropy increasing properties of the external world .",199,JJ,external.s.02,external.a.01,external.s.04,0.4481476454963843,0.1007984476733188,,0.2741022547733862,0.22789219243752745,3,0,0.13900708688437596,0.3308939076475648,0.9999999999999999,0.32512470593373183,0.39296458749928626,0.39296458749928626,0.33671794825324275,0.4874224041391314,0.9999999999999999,False
11125,brown1/tagfiles/br-c02.xml_29,25,fantastic,fantastic.s.03,The crowd staged its own mad scene in salvos of cheers and applause and finally a standing ovation as Miss Sutherland took curtain call after curtain call following a,`` Mad Scene '' created on her own and with the help of the composer and the other performers .,False,The crowd staged its own mad scene in salvos of cheers and applause and finally a standing ovation as Miss Sutherland took curtain call after curtain call following a fantastic `` Mad Scene '' created on her own and with the help of the composer and the other performers .,272,JJ,antic.s.01,fantastic.s.02,fantastic.s.05,0.38079724173983404,,,0.21104937650347247,0.096703357477242,2,1,0.18651877767382813,0.20553251613884443,1.0,0.14100241637435187,0.25415032753679956,0.25415032753679956,0.7601718974886653,0.6421222913847627,1.0,False
11126,brown1/tagfiles/br-c02.xml_29,25,fantastic,fantastic.s.04,The crowd staged its own mad scene in salvos of cheers and applause and finally a standing ovation as Miss Sutherland took curtain call after curtain call following a,`` Mad Scene '' created on her own and with the help of the composer and the other performers .,False,The crowd staged its own mad scene in salvos of cheers and applause and finally a standing ovation as Miss Sutherland took curtain call after curtain call following a fantastic `` Mad Scene '' created on her own and with the help of the composer and the other performers .,272,JJ,antic.s.01,fantastic.s.02,fantastic.s.05,0.38079724173983404,,,0.21104937650347247,0.096703357477242,3,1,0.18651877767382813,0.20553251613884443,1.0,0.11533776344645437,0.25415032753679956,0.25415032753679956,0.8062407331275794,0.7474245296367832,1.0,False
26219,brown1/tagfiles/br-f03.xml_58,4,fantastic,fantastic.s.04,Which theory is more,: 1 .,False,Which theory is more fantastic : 1 .,36,JJ,fantastic.s.02,fantastic.s.02,fantastic.s.05,0.38079724173983404,,,0.21104937650347247,0.096703357477242,3,0,0.0025428222994673595,0.08726611185462584,1.0,0.11533776344645437,0.3158363845966635,0.3158363845966635,0.72745522197412,0.72147820335288,1.0,False
11451,brown1/tagfiles/br-c02.xml_63,3,characteristic,feature.n.01,This is a,of good stereo recording and one of its tremendous advantages over monaural sound .,True,This is a characteristic of good stereo recording and one of its tremendous advantages over monaural sound .,108,JJ,characteristic.a.01,characteristic.n.02,characteristic.a.01,0.4863662035409,0.2152824236278685,0.2195170457739507,0.4552629058859855,0.48852188882037895,0,2,0.2500176257061304,0.17163429849972986,0.2775007628792588,0.4552629058859855,0.2711099929964509,0.42661004344848186,0.6107381212252818,0.7703222594024306,1.0,True
15869,brown1/tagfiles/br-d03.xml_42,6,last,final.s.02,The London Universe devoted its centenary issue,December 8 to mapping out various aspects of Catholic progress during the last one hundred years .,False,The London Universe devoted its centenary issue last December 8 to mapping out various aspects of Catholic progress during the last one hundred years .,151,JJ,last.n.03,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,15,0,0.2958143928724661,0.24238936520251683,0.43652738200736874,0.26305019893971654,0.33238472465698116,0.48639090419642445,0.57070167291684,0.6864492480471108,1.0000000000000002,False
1273,brown1/tagfiles/br-a02.xml_15,19,last,final.s.02,"He also complained that not enough notice was given on the hearing , since the bill was introduced only",Monday .,False,"He also complained that not enough notice was given on the hearing , since the bill was introduced only last Monday .",117,JJ,survive.v.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,15,0,0.027923592799769657,0.2962613537386404,0.43652738200736874,0.26305019893971654,0.30893719548193216,0.5077106552884102,0.6234304056003463,0.5967150791677687,1.0000000000000002,False
5893,brown1/tagfiles/br-a14.xml_68,28,final,final.s.03,"The world 's best golfer , shooting below par , came to the last hole of the opening round of the Los Angeles open with every intention of delivering a",crusher .,False,"The world 's best golfer , shooting below par , came to the last hole of the opening round of the Los Angeles open with every intention of delivering a final crusher .",167,JJ,final.s.02,final_examination.n.01,final.s.03,0.28631219542018965,0.1620075360970423,0.027923592799769657,0.6043218598515656,0.23114313715234835,4,1,0.08047516425312452,0.3234639704720283,1.0000000000000002,0.23114313715234835,0.36867349370651575,0.36867349370651575,0.7856897807921448,0.5929710197362943,1.0000000000000002,False
12001,brown1/tagfiles/br-c04.xml_19,5,last,final.s.03,The angriest young man in Newport,"night was at the Playhouse , where `` Epitaph for George Dillon '' opened as the jazz festival closed .",False,"The angriest young man in Newport last night was at the Playhouse , where `` Epitaph for George Dillon '' opened as the jazz festival closed .",142,JJ,concluding.s.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,17,0,0.22837341539833386,0.2609309341598819,0.43652738200736874,0.2026692353254667,0.277987833142214,0.41878819413983515,0.7470639945368298,0.6016291826151298,1.0000000000000002,False
47059,brown1/tagfiles/br-j11.xml_76,23,final,final.s.03,"However , as so many of the records are not certainly based on newborn snakes , these data must be taken tentatively ;",conclusions will have to await the measurements of broods from definite localities .,False,"However , as so many of the records are not certainly based on newborn snakes , these data must be taken tentatively ; final conclusions will have to await the measurements of broods from definite localities .",209,JJ,final.s.02,final_examination.n.01,final.s.03,0.28631219542018965,0.1620075360970423,0.027923592799769657,0.6043218598515656,0.23114313715234835,4,3,0.2567621774409636,0.24748986604573284,1.0000000000000002,0.23114313715234835,0.31928518743652523,0.31928518743652523,0.7403358063223371,0.7462835372782193,1.0000000000000002,False
24277,brown1/tagfiles/br-e29.xml_2,46,final,final.s.03,"Ordinary politeness may have militated against this opinion being stated so badly but anyone with a wide acquaintance in both groups and who has sat through the many round tables , workshops or panel discussions - whatever they are called - on this subject will recognize that the",", boiled down crux of the matter is education .",False,"Ordinary politeness may have militated against this opinion being stated so badly but anyone with a wide acquaintance in both groups and who has sat through the many round tables , workshops or panel discussions - whatever they are called - on this subject will recognize that the final , boiled down crux of the matter is education .",334,JJ,final.n.01,final_examination.n.01,final.s.03,0.28631219542018965,0.1620075360970423,0.027923592799769657,0.6043218598515656,0.23114313715234835,4,1,0.23194768792799897,0.2893339739816094,1.0000000000000002,0.23114313715234835,0.32841547839136387,0.32841547839136387,0.7761545560497555,0.7448007117853642,1.0000000000000002,False
4202,brown1/tagfiles/br-a12.xml_92,19,last,final.s.03,"The early Southwest Conference football leaders - Texas , Arkansas and Texas A+M - made a big dent in the statistics",week .,False,"The early Southwest Conference football leaders - Texas , Arkansas and Texas A+M - made a big dent in the statistics last week .",128,JJ,last.n.06,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,17,0,0.14262115112780238,0.22122046033240064,0.43652738200736874,0.2026692353254667,0.24717727473205892,0.3317013559475549,0.7236779617676996,0.5788081732481475,1.0000000000000002,False
24996,brown1/tagfiles/br-e29.xml_64,18,prepared,fix.v.12,At the end of its letter was the information that applicants for this position `` must also be,to teach costume design and advertising art '' .,True,At the end of its letter was the information that applicants for this position `` must also be prepared to teach costume design and advertising art '' .,152,JJ,prepare.v.07,cook.v.02,prepared.s.03,0.23157039178217817,0.10929833604539974,0.06825105035635955,0.27602162475725156,0.5842747020519503,0,1,0.07883443610559167,0.1761560157748576,0.07393437180335245,0.27602162475725156,0.16553553495711315,0.28021812641315996,0.7654816851883949,0.8004174996259676,0.6384099787336711,True
37128,brown1/tagfiles/br-j03.xml_44,21,prepared,fix.v.12,"This can be justified thermodynamically in this case , and this will be done in a separate paper which is being",.,True,"This can be justified thermodynamically in this case , and this will be done in a separate paper which is being prepared .",122,JJ,organize.v.05,cook.v.02,prepared.s.03,0.23157039178217817,0.10929833604539974,0.06825105035635955,0.27602162475725156,0.5842747020519503,0,2,0.0006385710390559726,0.17335808207256412,0.07393437180335245,0.27602162475725156,0.167626650915687,0.3271034787435494,0.7271066888268999,0.7682112624972237,0.6384099787336711,True
40989,brown1/tagfiles/br-j06.xml_57,12,prepared,fix.v.12,The improvement was most noticeable in the greater consistency among reaction cells,as a group on the same manifold .,True,The improvement was most noticeable in the greater consistency among reaction cells prepared as a group on the same manifold .,126,JJ,disposed.s.01,cook.v.02,prepared.s.03,0.23157039178217817,0.10929833604539974,0.06825105035635955,0.27602162475725156,0.5842747020519503,0,2,0.11346189392772801,0.17502628823650154,0.07393437180335245,0.27602162475725156,0.1683437905634167,0.265725268581409,0.7206603636657276,0.7060585404834413,0.6384099787336711,True
