,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
49099,brown1/tagfiles/br-j13.xml_58,23,drawn,draw.v.19,"At the top of Figure 5 , for example , the Onset range and Completion range lines for the chosen growth center have been",for girls according to their mean and standard deviation values in Table 1 .,False,"At the top of Figure 5 , for example , the Onset range and Completion range lines for the chosen growth center have been drawn for girls according to their mean and standard deviation values in Table 1 .",203,NN,puff.v.02,reap.v.02,drawn.s.02,0.13851911127701386,0.12234516468402185,0.11101735578645894,0.22129933056216106,0.22469757918182376,18,1,0.19590309059282,0.22718605125258415,0.6366059802475856,0.4833869073324104,0.2627175292731214,0.27428266392809364,0.650440394839168,0.48869447133307153,0.24583654020020815,False
24457,brown1/tagfiles/br-e29.xml_17,1,drawings,drawing.n.05,Makes,"and plans of rooms showing placement of furniture , floor coverings , wall decorations , and determines color schemes .",False,"Makes drawings and plans of rooms showing placement of furniture , floor coverings , wall decorations , and determines color schemes .",134,NNS,trace.v.02,drawing.n.02,draw.v.36,0.07172728531157747,0.07174674198335362,0.09025567120950234,0.2409808555827548,0.06710735728040415,4,1,0.1488918337238499,0.02719067340630476,0.48836394439138714,0.1177956615793477,0.18898174093912035,0.3062477351547457,0.4867607839602006,0.648102779208687,0.049918592961621745,False
25629,brown1/tagfiles/br-f03.xml_21,8,dreams,dream.n.01,Skeptics may deny the more startling phenomena of,"as things they have never personally observed , but failure to wonder at their basic mystery is outright avoidance of routine evidence .",True,"Skeptics may deny the more startling phenomena of dreams as things they have never personally observed , but failure to wonder at their basic mystery is outright avoidance of routine evidence .",193,NNS,ambition.n.01,dream.n.02,dream.v.02,0.29597465826063263,0.1426743034941681,0.06710014948494425,0.11890320352640392,0.24286366417037528,0,1,0.18236835115367236,0.13759217246207223,0.846353449830131,0.11890320352640392,0.23908421324121065,0.22541205973550513,0.6948693353885919,0.684590715666672,-0.03481231143980332,True
26202,brown1/tagfiles/br-f03.xml_57,9,dream,dream.n.01,"But , in denying any physical reality for this",", how could the brain possibly compose that realistic , vividly visual continuity uninterrupted by misty fadeout , violent break or sudden substitution ?",True,"But , in denying any physical reality for this dream , how could the brain possibly compose that realistic , vividly visual continuity uninterrupted by misty fadeout , violent break or sudden substitution ?",206,NN,dream.n.06,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,0,0,0.203047186648413,0.17610034487938572,1.0000000000000002,0.06881355441379483,0.27509498348007405,0.27509498348007405,0.6948953682353715,0.7264263032128342,-0.010090314865532603,True
26196,brown1/tagfiles/br-f03.xml_56,14,dream,dream.n.01,"We may conclude that all six points of information , ostensibly given by the","priest , could have been furnished by Dr. Hilprecht 's subconscious reasoning .",True,"We may conclude that all six points of information , ostensibly given by the dream priest , could have been furnished by Dr. Hilprecht 's subconscious reasoning .",162,NN,dream.v.01,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,0,1,0.10573142863789445,0.10592725805625916,1.0000000000000002,0.06881355441379483,0.1920249645226973,0.1920249645226973,0.6482586438475024,0.722860090350871,-0.010090314865532603,True
25653,brown1/tagfiles/br-f03.xml_23,2,dream,dream.n.01,Is a,simply a mental or cerebral movie ?,True,Is a dream simply a mental or cerebral movie ?,46,NN,pipe_dream.n.01,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,0,2,0.11882286888440786,0.060439754757787074,1.0000000000000002,0.06881355441379483,0.3065913896664193,0.3065913896664193,0.5884951948364451,0.7336608087103883,1.0000000000000002,True
26172,brown1/tagfiles/br-f03.xml_54,14,dream,dream.n.01,Dr. Hilprecht was uncertain as to the language used by the ancient priest in his,.,True,Dr. Hilprecht was uncertain as to the language used by the ancient priest in his dream .,88,NN,dream.n.05,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,0,0,-0.010090314865532603,0.10321790719113433,1.0000000000000002,0.06881355441379483,0.22191440136954285,0.22191440136954285,0.6196235538107638,0.6643051753364367,-0.010090314865532603,True
26204,brown1/tagfiles/br-f03.xml_57,9,dream,dream.n.02,"But , in denying any physical reality for this",", how could the brain possibly compose that realistic , vividly visual continuity uninterrupted by misty fadeout , violent break or sudden substitution ?",False,"But , in denying any physical reality for this dream , how could the brain possibly compose that realistic , vividly visual continuity uninterrupted by misty fadeout , violent break or sudden substitution ?",206,NN,dream.n.01,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,1,1,0.203047186648413,0.17610034487938572,1.0000000000000002,0.2779360711531124,0.27509498348007405,0.27509498348007405,0.8308578536046819,0.5474494485673121,-0.010090314865532603,False
25559,brown1/tagfiles/br-f03.xml_17,20,dream,dream.n.05,"The basic mystery of dreams , which embraces all the others and challenges us from even the most common typical",", is in the fact that they are original , visual continuities .",False,"The basic mystery of dreams , which embraces all the others and challenges us from even the most common typical dream , is in the fact that they are original , visual continuities .",181,NN,dream.v.01,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,4,3,0.10795215417313785,0.22932234836804918,1.0000000000000002,0.16111215661574857,0.24903430457789366,0.24903430457789366,0.7382216541001645,0.7439555184045787,1.0000000000000002,False
26248,brown1/tagfiles/br-f03.xml_61,15,dream,dream.n.06,"The degree of circumstance , the ratio of memory to forgetfulness , determines whether a","will be a recognized , fulfilled prevision , or the vaguely , effective source of the weird deja vu feeling .",False,"The degree of circumstance , the ratio of memory to forgetfulness , determines whether a dream will be a recognized , fulfilled prevision , or the vaguely , effective source of the weird deja vu feeling .",204,NN,dream.n.05,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,5,1,0.13844081079231177,0.06005486596792807,1.0000000000000002,0.31812884850990103,0.1602510610101073,0.1602510610101073,0.6921812676566345,0.43050496753812534,-0.010090314865532603,False
25480,brown1/tagfiles/br-f03.xml_13,28,dream,dream.n.06,"At that moment Kipling was overwhelmed with awed amazement , suddenly recalling that these identical details of scene , action and word had occurred to him in a",six weeks earlier .,False,"At that moment Kipling was overwhelmed with awed amazement , suddenly recalling that these identical details of scene , action and word had occurred to him in a dream six weeks earlier .",186,NN,pipe_dream.n.01,dream.n.02,dream.v.02,0.3315589197828571,0.14943137659511335,0.09074244293904733,0.06881355441379483,0.23319717281302044,5,0,0.06559291107280359,0.17449631931766393,1.0000000000000002,0.31812884850990103,0.23492417377442965,0.23492417377442965,0.6509963070393732,0.4634240308723501,1.0000000000000002,False
49651,brown1/tagfiles/br-j14.xml_31,11,binding,dressing.n.07,"It has been shown that thyroglobulin binds thyroxine , but the",does not appear to be particularly strong .,False,"It has been shown that thyroglobulin binds thyroxine , but the binding does not appear to be particularly strong .",114,NN,binding.n.05,binding.n.02,binding.s.01,0.16409404739423342,0.1344852106063647,0.10885553691424173,0.15398430099037164,0.2664215336932142,2,1,0.11334918877460162,0.11434349945219299,0.008830633415303261,0.20932658318021977,0.12078582923495591,0.3801084311854348,0.5240508679710268,0.6689302089484981,0.07005678183826868,False
47280,brown1/tagfiles/br-j12.xml_11,1,drifts,drift.n.01,Air,"from one area to another are , therefore , conceivable .",True,"Air drifts from one area to another are , therefore , conceivable .",67,NNS,freewheel.v.01,drift.n.02,drift.v.10,0.19653121473898463,0.13220003284557347,0.1650996803671853,0.2512690137589286,0.2752200966810569,0,0,0.34755999655764763,0.11112565943948734,0.6043128048239012,0.2512690137589286,0.4334060916713437,0.354565233116328,0.7536730896976789,0.7220695978161834,0.6043128048239012,True
47282,brown1/tagfiles/br-j12.xml_11,1,drifts,drift.n.03,Air,"from one area to another are , therefore , conceivable .",False,"Air drifts from one area to another are , therefore , conceivable .",67,NNS,drift.n.05,drift.n.02,drift.v.10,0.19653121473898463,0.13220003284557347,0.1650996803671853,0.2512690137589286,0.2752200966810569,2,0,0.34755999655764763,0.11112565943948734,0.6043128048239012,0.1471882083316112,0.4334060916713437,0.354565233116328,0.7536730896976789,0.787392465388665,0.6043128048239012,False
42175,brown1/tagfiles/br-j07.xml_60,36,trend,drift.n.05,"Zodiacal light and the gegenschein give some evidence for such a dust blanket , a phenomenon also to be expected if the dust before capture is in circular orbits about the sun , as indicated by the",of the smaller visible meteors .,False,"Zodiacal light and the gegenschein give some evidence for such a dust blanket , a phenomenon also to be expected if the dust before capture is in circular orbits about the sun , as indicated by the trend of the smaller visible meteors .",236,NN,swerve.v.01,course.n.03,swerve.v.01,0.2898523380782111,0.19823542947906114,0.2895242652032284,0.39121828716504214,0.3329280481678121,2,3,0.3804267098325722,0.35459442414504583,0.32626997764816595,0.3765787547522165,0.3804327177956203,0.38046092629963474,0.8320177968912831,0.6870751654815247,0.3578112175483577,False
47281,brown1/tagfiles/br-j12.xml_11,1,drifts,drift.n.07,Air,"from one area to another are , therefore , conceivable .",False,"Air drifts from one area to another are , therefore , conceivable .",67,NNS,drift.v.08,drift.n.02,drift.v.10,0.19653121473898463,0.13220003284557347,0.1650996803671853,0.2512690137589286,0.2752200966810569,6,0,0.34755999655764763,0.11112565943948734,0.6043128048239012,0.2767461303127932,0.4334060916713437,0.354565233116328,0.6739670240345426,0.824515528229343,0.6043128048239012,False
33134,brown1/tagfiles/br-g15.xml_58,5,drink,drink.n.04,His unsuccessful strivings to give up,"are represented as religious strivings ; he keeps a bottle in a wardrobe at home , and `` before this wardrobe Praisegod Piepsam had before now gone literally on his knees , and in his wrestlings had bitten his tongue - and still in the end capitulated '' .",False,"His unsuccessful strivings to give up drink are represented as religious strivings ; he keeps a bottle in a wardrobe at home , and `` before this wardrobe Praisegod Piepsam had before now gone literally on his knees , and in his wrestlings had bitten his tongue - and still in the end capitulated '' .",301,NN,swallow.n.02,drink.n.02,drink.v.05,0.2647228037138032,0.1454283622586802,0.12004176129719216,0.21611932267609169,0.4944481270687317,3,0,0.1524856688913573,0.1270475028255006,1.0000000000000002,0.20962513882341346,0.19403708034154887,0.19403708034154887,0.8239066283858084,0.6080135854349086,0.32400802306146115,False
5899,brown1/tagfiles/br-a14.xml_69,6,drive,drive.n.02,He boomed a 280 - yard,.,False,He boomed a 280 - yard drive .,30,NN,drive.n.11,drive.n.02,drive.v.22,0.21088245139261552,0.16974979445184676,0.09859222390785712,0.29007523064342633,0.33379959864351955,1,1,0.046220968078716056,0.2121547635972152,0.9999999999999998,0.27507049989651466,0.38407725780540775,0.38407725780540775,0.7213930052592579,0.577522589531183,0.11774355645057352,False
25888,brown1/tagfiles/br-f03.xml_36,33,drive,drive.n.08,"As retinal images are conceded to be an integral function of the brain it seems logical to suppose that the nerves , between the inner brain and the eyes , carry the direct",for cooperation from the various brain centers - rather than to theorize on the transmission of an image which is already in required location .,False,"As retinal images are conceded to be an integral function of the brain it seems logical to suppose that the nerves , between the inner brain and the eyes , carry the direct drive for cooperation from the various brain centers - rather than to theorize on the transmission of an image which is already in required location .",323,NN,drive.v.21,drive.n.02,drive.v.22,0.21088245139261552,0.16974979445184676,0.09859222390785712,0.29007523064342633,0.33379959864351955,7,2,0.251883393729879,0.22106111457776237,0.9999999999999998,0.21370879214233424,0.278792395822788,0.278792395822788,0.7318012271453728,0.7188708976033188,0.9999999999999998,False
25889,brown1/tagfiles/br-f03.xml_36,33,drive,drive.n.10,"As retinal images are conceded to be an integral function of the brain it seems logical to suppose that the nerves , between the inner brain and the eyes , carry the direct",for cooperation from the various brain centers - rather than to theorize on the transmission of an image which is already in required location .,False,"As retinal images are conceded to be an integral function of the brain it seems logical to suppose that the nerves , between the inner brain and the eyes , carry the direct drive for cooperation from the various brain centers - rather than to theorize on the transmission of an image which is already in required location .",323,NN,drive.v.02,drive.n.02,drive.v.22,0.21088245139261552,0.16974979445184676,0.09859222390785712,0.29007523064342633,0.33379959864351955,9,2,0.251883393729879,0.22106111457776237,0.9999999999999998,0.22279761923145316,0.278792395822788,0.278792395822788,0.5605902613660462,0.7435479350300178,0.9999999999999998,False
2080,brown1/tagfiles/br-a11.xml_2,21,drive,driveway.n.01,"Over the first five frames , Jack Fisher , the big righthander who figures to be in the middle of Oriole plans for a","on the 1961 American League pennant , held the A 's scoreless while yielding three scattered hits .",False,"Over the first five frames , Jack Fisher , the big righthander who figures to be in the middle of Oriole plans for a drive on the 1961 American League pennant , held the A 's scoreless while yielding three scattered hits .",222,NN,drive.v.21,drive.n.02,drive.v.22,0.21088245139261552,0.16974979445184676,0.09859222390785712,0.29007523064342633,0.33379959864351955,3,2,0.037111260521381,0.032583100727714275,0.1765083298800837,0.1975391477410691,0.04357540962042619,0.24003902970996735,0.5093002907149846,0.8030071625958327,0.9999999999999998,False
45388,brown1/tagfiles/br-j10.xml_37,4,drones,drone.n.04,"Simultaneously , males or","are produced , mostly from the unfertilized eggs of workers , although a few may be produced by the queen .",False,"Simultaneously , males or drones are produced , mostly from the unfertilized eggs of workers , although a few may be produced by the queen .",140,NNS,drone.v.01,monotone.n.01,drone.v.02,0.13867268416208722,0.077506186341733,0.05869836855822077,0.14707190950992835,0.19150798889116113,3,2,0.11532162615056296,0.1641781588813632,0.8036705127589673,0.30858663552333343,0.20086620407482952,0.251771257601255,0.659396154575978,0.6483278364133357,0.8036705127589673,False
37425,brown1/tagfiles/br-j03.xml_63,8,drop,drop.n.01,( D ) Since the shape of the,"conforms to the force field , it does not appreciably affect the distribution of forces in the fluid .",True,"( D ) Since the shape of the drop conforms to the force field , it does not appreciably affect the distribution of forces in the fluid .",136,NN,drop_curtain.n.01,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,0,1,0.27786747418613855,0.23249995687259759,1.0,0.22734350723195754,0.337939392062898,0.337939392062898,0.8483736572774175,0.8050161473401655,1.0,True
37548,brown1/tagfiles/br-j03.xml_70,7,drops,drop.n.01,This viscosity of the material in the,"is , of course , not negligible .",True,"This viscosity of the material in the drops is , of course , not negligible .",77,NNS,neglect.v.01,drop.n.02,drop.v.23,0.16789258590592332,0.1285392896898485,0.1353238165006816,0.23066391844777304,0.1315071789288019,0,1,0.22412687952864943,0.21923021650481803,0.6732791579256205,0.23066391844777304,0.31957445165160686,0.3470210865555391,0.8393954711121551,0.8163823720571952,0.3447361456315027,True
37401,brown1/tagfiles/br-j03.xml_60,26,drop,drop.n.01,The relative forces can be calculated from the various radii of curvature if we assume : ( A ) The surface tension is uniform on the surface of the,.,True,The relative forces can be calculated from the various radii of curvature if we assume : ( A ) The surface tension is uniform on the surface of the drop .,154,NN,shed.v.01,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,0,1,0.138919745166403,0.2519306046593432,1.0,0.22734350723195754,0.3142403409016314,0.3142403409016314,0.8244600952520764,0.798405015753147,0.138919745166403,True
37284,brown1/tagfiles/br-j03.xml_52,35,drops,drop.n.01,"There is another means which should show the direction and relative value of the stresses in viscoelastic fluids that is not mentioned as such in the literature , and that is the shape of the suspended",of low viscosity fluids in shear fields .,True,"There is another means which should show the direction and relative value of the stresses in viscoelastic fluids that is not mentioned as such in the literature , and that is the shape of the suspended drops of low viscosity fluids in shear fields .",249,NNS,shed.v.01,drop.n.02,drop.v.23,0.16789258590592332,0.1285392896898485,0.1353238165006816,0.23066391844777304,0.1315071789288019,0,4,0.24071436938901974,0.25657064952125813,0.6732791579256205,0.23066391844777304,0.3002808455778476,0.32538877859527554,0.8034457922609494,0.8129904170335165,0.11775807573039285,True
43944,brown1/tagfiles/br-j09.xml_16,9,drop,drop.n.02,One drop of each sample was added to one,of a 2 % suspension of group * * f or group B red cells in a small * * f test tube .,True,One drop of each sample was added to one drop of a 2 % suspension of group * * f or group B red cells in a small * * f test tube .,130,NN,drop.n.08,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,1,3,0.24111798932871834,0.474340562153568,1.0,0.14910401936405396,0.38191718689717846,0.38191718689717846,0.7329664905178244,0.8587820438826619,0.4100967190084265,True
37427,brown1/tagfiles/br-j03.xml_63,8,drop,drop.n.02,( D ) Since the shape of the,"conforms to the force field , it does not appreciably affect the distribution of forces in the fluid .",False,"( D ) Since the shape of the drop conforms to the force field , it does not appreciably affect the distribution of forces in the fluid .",136,NN,cliff.n.01,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,1,1,0.27786747418613855,0.23249995687259759,1.0,0.14910401936405396,0.337939392062898,0.337939392062898,0.7526712314763055,0.7264304773952168,1.0,False
27297,brown1/tagfiles/br-f10.xml_80,6,drop,drop.n.02,Carroll diagnosed Mrs. Hull by taking a,of blood from her ear and putting it on his `` radionic '' machine and twirling some knobs ( fee $ 50 ) .,True,Carroll diagnosed Mrs. Hull by taking a drop of blood from her ear and putting it on his `` radionic '' machine and twirling some knobs ( fee $ 50 ) .,150,NN,sink.v.01,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,1,2,0.2253590429303248,0.19910776119784016,1.0,0.14910401936405396,0.2823645200654697,0.2823645200654697,0.7420150377218548,0.9157976621156331,1.0,True
43556,brown1/tagfiles/br-j08.xml_87,19,fall,drop.n.03,They then point out that with our present lack of knowledge of all the factors concerned in the rise and,"of epidemics , it is unlikely that a planned episode could be initiated .",False,"They then point out that with our present lack of knowledge of all the factors concerned in the rise and fall of epidemics , it is unlikely that a planned episode could be initiated .",183,NN,fall.v.29,spill.n.04,fall.v.32,0.22829842614442275,0.17906125735705644,0.19081294167105353,0.5207000564234002,0.48317012408902177,11,2,0.23108900264255183,0.3203810109401066,0.5912516749351929,0.3645180613712199,0.3330620393796724,0.39450338851358363,0.7702951278208495,0.6979536842235909,1.0,False
43946,brown1/tagfiles/br-j09.xml_16,9,drop,drop.n.06,One drop of each sample was added to one,of a 2 % suspension of group * * f or group B red cells in a small * * f test tube .,False,One drop of each sample was added to one drop of a 2 % suspension of group * * f or group B red cells in a small * * f test tube .,130,NN,flatten.v.03,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,5,2,0.24111798932871834,0.474340562153568,1.0,0.294339923061587,0.38191718689717846,0.38191718689717846,0.5980543182113239,0.8076782240600663,0.4100967190084265,False
37550,brown1/tagfiles/br-j03.xml_70,7,drops,drop.n.08,This viscosity of the material in the,"is , of course , not negligible .",False,"This viscosity of the material in the drops is , of course , not negligible .",77,NNS,dangle.v.01,drop.n.02,drop.v.23,0.16789258590592332,0.1285392896898485,0.1353238165006816,0.23066391844777304,0.1315071789288019,7,0,0.22412687952864943,0.21923021650481803,0.6732791579256205,0.26411539680760265,0.31957445165160686,0.3470210865555391,0.735967596705963,0.7428135645264804,0.3447361456315027,False
27298,brown1/tagfiles/br-f10.xml_80,6,drop,drop_curtain.n.01,Carroll diagnosed Mrs. Hull by taking a,of blood from her ear and putting it on his `` radionic '' machine and twirling some knobs ( fee $ 50 ) .,False,Carroll diagnosed Mrs. Hull by taking a drop of blood from her ear and putting it on his `` radionic '' machine and twirling some knobs ( fee $ 50 ) .,150,NN,drop.v.02,drop.n.02,drop.v.23,0.21229900386758652,0.17528494377148354,0.17048580301507615,0.22734350723195754,0.21744621021579452,6,3,0.9032858115910707,0.8400320411448413,0.138919745166403,0.2673052588025542,0.9087056249241625,0.2823645200654697,0.9087056249241625,0.7865465234454099,1.0,False
3008,brown1/tagfiles/br-a11.xml_68,23,beat,drum.v.01,"Kerr , who set the world record earlier this month in New York with a clocking of 1.09.3 , wiped out Mills 's early pace and",the young Big 10 quarter-mile king by 5 yards .,False,"Kerr , who set the world record earlier this month in New York with a clocking of 1.09.3 , wiped out Mills 's early pace and beat the young Big 10 quarter-mile king by 5 yards .",177,NN,tick.v.02,pulse.n.02,all_in.s.01,0.12185614632275557,0.1203216660547274,0.1132029363730692,0.1810660582047102,0.19874240567763266,15,1,0.11581298874189334,0.10287114818357025,0.17208902069152993,0.17490409366486584,0.1190073336402122,0.28223065756625526,0.4810983814766216,0.5268602175166589,0.1442564209651063,False
32899,brown1/tagfiles/br-g15.xml_41,22,drunk,drunk.n.02,"He is a widower , his three children are dead , he has no one left on earth ; also he is a",", and has lost his job on that account .",False,"He is a widower , his three children are dead , he has no one left on earth ; also he is a drunk , and has lost his job on that account .",137,NN,drink.v.01,drunk.n.02,intoxicated.s.02,0.25820164420478053,0.0875859133666474,0.1094199443919991,0.36460232782673424,0.28226487653756477,1,1,0.13297745483854434,0.19180959927005045,1.0,0.5157052872830703,0.24219891651488823,0.24219891651488823,0.6214629958265308,0.602260660704131,0.23471949615891022,False
46051,brown1/tagfiles/br-j10.xml_91,25,dry,dry.a.04,"The best chance , of course , is offered by gently sloping terrain where the water remains close to the surface and where the air is",", so that a high evaporation leaves salty deposits which permit only sparse plant growth .",False,"The best chance , of course , is offered by gently sloping terrain where the water remains close to the surface and where the air is dry , so that a high evaporation leaves salty deposits which permit only sparse plant growth .",227,NN,dry.s.13,dry.v.01,dry.s.16,0.16574221235486877,0.04280084861468868,0.01748358556665631,0.14458750203026813,0.18008895200869307,6,4,0.3467345334849885,0.25588465551151046,1.0,0.17101518664859897,0.35700745787534943,0.35700745787534943,0.689608144813424,0.7274484772974324,1.0,False
46085,brown1/tagfiles/br-j11.xml_1,2,length,duration.n.03,Laurence M . Klauber put,"at maturity at two thirds the ultimate length for some rattlesnakes , and Charles C . Carpenter 's data on Michigan garter and ribbon snakes ( Thamnophis ) show that the smallest gravid females are more than half as long as the biggest adults .",False,"Laurence M . Klauber put length at maturity at two thirds the ultimate length for some rattlesnakes , and Charles C . Carpenter 's data on Michigan garter and ribbon snakes ( Thamnophis ) show that the smallest gravid females are more than half as long as the biggest adults .",276,NN,duration.n.03,duration.n.03,length.n.05,0.628515437519961,0.15881687756930388,0.13675374868814907,0.27828169673644504,0.21258809268967713,1,0,0.25647502939225597,0.0955140922202928,0.5125681792488239,0.2451945297903292,0.2560856949180989,0.29577022700551187,0.6768155074615335,0.4282622418343712,1.0,False
46421,brown1/tagfiles/br-j11.xml_24,36,length,duration.n.03,"The following information on snakes varying greatly in size ( but all with less than a 10 - foot maximum ) shows , when considered with the foregoing , that there is probably no correlation between the",of a snake and the time required for it to mature .,False,"The following information on snakes varying greatly in size ( but all with less than a 10 - foot maximum ) shows , when considered with the foregoing , that there is probably no correlation between the length of a snake and the time required for it to mature .",260,NN,length.n.05,duration.n.03,length.n.05,0.628515437519961,0.15881687756930388,0.13675374868814907,0.27828169673644504,0.21258809268967713,1,2,0.2282588932987876,0.30585370715849325,0.5125681792488239,0.2451945297903292,0.31276274384964475,0.3152478905143327,0.7334381519883979,0.5537311200202751,1.0,False
34365,brown1/tagfiles/br-h01.xml_77,8,obligation,duty.n.01,"If nothing is produced , there is no",to repay .,True,"If nothing is produced , there is no obligation to repay .",58,NN,duty.n.01,obligation.n.02,obligation.n.05,0.40224603315293744,0.1475509997205189,0.16894808550724408,0.24476972488718998,0.3688754161067764,0,1,0.14672755059493525,0.1630865625540517,0.4667694089220267,0.24476972488718998,0.25003854144205345,0.42676137331367126,0.7442619622073405,0.7825340582293885,0.1626367670922507,True
2508,brown1/tagfiles/br-a11.xml_33,21,obligations,duty.n.01,The flavor of Baltimore 's Florida Grapefruit League news ripened considerably late today when the Orioles were advised that Ron Hansen has fulfilled his,under the Army 's military training program and is ready for belated spring training .,True,The flavor of Baltimore 's Florida Grapefruit League news ripened considerably late today when the Orioles were advised that Ron Hansen has fulfilled his obligations under the Army 's military training program and is ready for belated spring training .,252,NNS,obligation.n.03,obligation.n.02,obligation.n.05,0.290427016993431,0.10637848220611172,0.1340107652235803,0.1919162668528455,0.34578303960988727,0,3,0.24776970500262022,0.17893683136017507,0.39966044321890415,0.1919162668528455,0.24145040664871248,0.21670269208741522,0.8061916976149817,0.8849153136991206,0.6617499660292994,True
38125,brown1/tagfiles/br-j04.xml_34,12,lie,dwell.v.02,These data lead to a structure in which sheets of Cr atoms,between two sheets of O atoms .,False,These data lead to a structure in which sheets of Cr atoms lie between two sheets of O atoms .,94,NN,lie.n.03,lie.n.02,lie_down.v.01,0.2859017125648783,0.22697252796445602,0.1399745308563129,0.3089877461702957,0.3117587474444281,5,0,0.12121361371552165,0.14519799432656133,0.35130205138424775,0.227587588600042,0.17666811299129864,0.3426126255793871,0.4814573479391801,0.6399786711710338,0.9999999999999998,False
43117,brown1/tagfiles/br-j08.xml_52,5,homes,dwelling.n.01,These were located at the,"of Government employees , in Government Offices , buildings and reservations within the trial area .",False,"These were located at the homes of Government employees , in Government Offices , buildings and reservations within the trial area .",132,NNS,home.n.07,dwelling.n.01,home.v.02,0.16932733425825966,0.14085698674566902,0.048891324916036635,0.13361363469861678,0.23505627232896448,1,1,0.15260983998054242,0.14405596079485508,0.41864194701371593,0.34616498015974,0.20542575612713487,0.3492903166632092,0.6326974860555286,0.5989434948242272,-0.0062323680765069625,False
27248,brown1/tagfiles/br-f10.xml_76,29,spike,ear.n.05,"In Chicago , some time ago , Mr. H. , age 27 , a diabetic since he was six , stopped using insulin because he had bought a `` magic",'' - a glass tube about the size of a pencil filled with barium chloride worth a small fraction of a cent - sold by the Vrilium Company of Chicago for $ 306 as a cure-all .,False,"In Chicago , some time ago , Mr. H. , age 27 , a diabetic since he was six , stopped using insulin because he had bought a `` magic spike '' - a glass tube about the size of a pencil filled with barium chloride worth a small fraction of a cent - sold by the Vrilium Company of Chicago for $ 306 as a cure-all .",310,NN,spike.n.08,spike.n.02,spike.v.06,0.18399467740484735,0.1414056174316117,0.1392626760086297,0.22831641412836018,0.4699815534337094,2,3,0.1270038250387135,0.11560718833616553,0.08955180814883128,0.46456890856050687,0.12672913554084808,0.23964670918626368,0.8947551117547887,0.8089455357345162,1.0000000000000002,False
41955,brown1/tagfiles/br-j07.xml_44,11,Earth,earth.n.01,"Pioneer 1 , recorded a decrease in flux with distance from the",on the basis of 11 counts in 9 hours .,True,"Pioneer 1 , recorded a decrease in flux with distance from the Earth on the basis of 11 counts in 9 hours .",107,NN,worldly_concern.n.01,earth.n.02,earth.v.02,0.2221669360629914,0.06136924858357277,0.039393015886896976,0.3843527796415555,0.5434378225510389,0,3,0.07573678353716527,0.14591271509907067,0.9999999999999998,0.3843527796415555,0.2158667425249316,0.2158667425249316,0.6220788601406804,0.7670254472691365,-0.02131778876230519,True
30823,brown1/tagfiles/br-g01.xml_67,13,world,earth.n.01,The situation of the South since 1865 has been unique in the western,.,False,The situation of the South since 1865 has been unique in the western world .,76,NN,universe.n.01,world.n.02,global.s.01,0.23527892028327868,0.09744785375780468,-0.006369392607774185,0.2673780331084069,0.14526458358449715,3,1,-0.02131778876230519,0.12383365080609965,0.26915023531846555,0.33505116446771616,0.15446967218668764,0.3283925471578537,0.6622612645792547,0.7728775618779968,-0.025531400866530628,False
